data_inserimento,ord_scol_cap,ord_scol_ord,strutt_liv_1_cap,strutt_liv_1_cod_miur,strutt_liv_1_cod_pat,tipo_ora_id,valore,valore_d,valore_n,anno_scol,anno_corso,miur_code,school_id
1640991602000,High School,4,"LICEO SCIENTIFICO ""G. GALILEI"" - TRENTO",TNPS01000V,222059510,Morning,0.0,180.0,0.0,2020-21,3,TNPS01000V,29902
1640991602000,High School,4,"LICEO SCIENTIFICO ""G. GALILEI"" - TRENTO",TNPS01000V,222059510,Morning,0.0,159.0,0.0,2020-21,4,TNPS01000V,29901
1640991602000,High School,4,"LICEO SCIENTIFICO ""G. GALILEI"" - TRENTO",TNPS01000V,222059510,Morning,0.0,159.0,0.0,2020-21,4,TNPS01000V,29902
1640991602000,High School,4,"LICEO SCIENTIFICO ""G. GALILEI"" - TRENTO",TNPS01000V,222059510,Morning,0.0,139.0,0.0,2020-21,5,TNPS01000V,29901
1640991602000,High School,4,"LICEO SCIENTIFICO ""G. GALILEI"" - TRENTO",TNPS01000V,222059510,Morning,0.0,139.0,0.0,2020-21,5,TNPS01000V,29902
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0,317.0,0.0,2020-21,1,TNPS02000D,29905
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0,317.0,0.0,2020-21,1,TNPS02000D,29906
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0,291.0,0.0,2020-21,2,TNPS02000D,29905
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0,291.0,0.0,2020-21,2,TNPS02000D,29906
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0,283.0,0.0,2020-21,3,TNPS02000D,29905
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0,283.0,0.0,2020-21,3,TNPS02000D,29906
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0,288.0,0.0,2020-21,4,TNPS02000D,29905
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0,288.0,0.0,2020-21,4,TNPS02000D,29906
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0040160642570281,249.0,1.0,2020-21,5,TNPS02000D,29905
1640991602000,High School,4,"LICEO SCIENTIFICO ""L. DA VINCI"" - TRENTO",TNPS02000D,222059511,Morning,0.0040160642570281,249.0,1.0,2020-21,5,TNPS02000D,29906
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,95.0,0.0,2020-21,1,TNIC85000Q,29908
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,95.0,0.0,2020-21,1,TNIC85000Q,29909
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,95.0,0.0,2020-21,1,TNIC85000Q,29910
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0092592592592592,108.0,1.0,2020-21,2,TNIC85000Q,29908
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0092592592592592,108.0,1.0,2020-21,2,TNIC85000Q,29909
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0092592592592592,108.0,1.0,2020-21,2,TNIC85000Q,29910
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0229885057471264,87.0,2.0,2020-21,3,TNIC85000Q,29908
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0229885057471264,87.0,2.0,2020-21,3,TNIC85000Q,29909
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0229885057471264,87.0,2.0,2020-21,3,TNIC85000Q,29910
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,68.0,0.0,2020-21,4,TNIC85000Q,29908
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,68.0,0.0,2020-21,4,TNIC85000Q,29909
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,68.0,0.0,2020-21,4,TNIC85000Q,29910
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,80.0,0.0,2020-21,5,TNIC85000Q,29908
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,80.0,0.0,2020-21,5,TNIC85000Q,29909
1640991601000,High School,4,SCUOLA LADINA DI FASSA - SCOLA LADINA DE FASCIA,TNIC85000Q,221459701,Morning,0.0,80.0,0.0,2020-21,5,TNIC85000Q,29910
1640991602000,Professional School,5,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Morning,0.0101010101010101,99.0,1.0,2020-21,1,TNCF002001,29419
1640991602000,Professional School,5,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Morning,0.0135135135135135,148.0,2.0,2020-21,2,TNCF002001,29419
1640991602000,Professional School,5,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Morning,0.056338028169014,142.0,8.0,2020-21,3,TNCF002001,29419
1640991602000,Professional School,5,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Morning,0.0086206896551724,116.0,1.0,2020-21,4,TNCF002001,29419
1640991602000,Professional School,5,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Morning,0.0,25.0,0.0,2020-21,5,TNCF002001,29419
1640991602000,Professional School,5,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Evening,0.3529411764705882,17.0,6.0,2020-21,2,TNCF002001,29420
1640991602000,Professional School,5,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Evening,0.0,5.0,0.0,2020-21,3,TNCF002001,29420
1640991602000,High School,4,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Morning,0.0,26.0,0.0,2020-21,1,TNCF002001,29418
1640991602000,High School,4,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Morning,0.0,24.0,0.0,2020-21,2,TNCF002001,29418
1640991602000,High School,4,GIUSEPPE VERONESI - CENTRO DI ISTRUZIONE SCOLASTICA E DI FORMAZIONE PROFESSIONALE,nan,221619599,Morning,0.0,21.0,0.0,2020-21,3,TNCF002001,29418
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,166.0,0.0,2020-21,1,TNIS00200E,29763
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,166.0,0.0,2020-21,1,TNIS00200E,29765
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,166.0,0.0,2020-21,1,TNIS00200E,29767
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,166.0,0.0,2020-21,1,TNIS00200E,29768
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,166.0,0.0,2020-21,1,TNIS00200E,29769
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,145.0,0.0,2020-21,2,TNIS00200E,29763
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,145.0,0.0,2020-21,2,TNIS00200E,29765
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,145.0,0.0,2020-21,2,TNIS00200E,29767
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,145.0,0.0,2020-21,2,TNIS00200E,29768
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,145.0,0.0,2020-21,2,TNIS00200E,29769
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,146.0,0.0,2020-21,3,TNIS00200E,29763
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,146.0,0.0,2020-21,3,TNIS00200E,29765
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,146.0,0.0,2020-21,3,TNIS00200E,29767
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,146.0,0.0,2020-21,3,TNIS00200E,29768
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,146.0,0.0,2020-21,3,TNIS00200E,29769
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,132.0,0.0,2020-21,4,TNIS00200E,29763
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,132.0,0.0,2020-21,4,TNIS00200E,29765
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,132.0,0.0,2020-21,4,TNIS00200E,29767
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,132.0,0.0,2020-21,4,TNIS00200E,29768
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,132.0,0.0,2020-21,4,TNIS00200E,29769
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,120.0,0.0,2020-21,5,TNIS00200E,29763
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,120.0,0.0,2020-21,5,TNIS00200E,29765
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,120.0,0.0,2020-21,5,TNIS00200E,29767
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,120.0,0.0,2020-21,5,TNIS00200E,29768
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Morning,0.0,120.0,0.0,2020-21,5,TNIS00200E,29769
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Evening,0.6190476190476191,42.0,26.0,2020-21,2,TNIS00200E,29764
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Evening,0.6190476190476191,42.0,26.0,2020-21,2,TNIS00200E,29766
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Evening,0.3333333333333333,60.0,20.0,2020-21,3,TNIS00200E,29764
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Evening,0.3333333333333333,60.0,20.0,2020-21,3,TNIS00200E,29766
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Evening,0.4880952380952381,84.0,41.0,2020-21,4,TNIS00200E,29764
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Evening,0.4880952380952381,84.0,41.0,2020-21,4,TNIS00200E,29766
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Evening,0.0327868852459016,61.0,2.0,2020-21,5,TNIS00200E,29764
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""A. DEGASPERI"" - BORGO VALSUGANA",TNIS00200E,220229501,Evening,0.0327868852459016,61.0,2.0,2020-21,5,TNIS00200E,29766
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,206.0,0.0,2020-21,1,TNIS00700N,29773
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,206.0,0.0,2020-21,1,TNIS00700N,29775
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,206.0,0.0,2020-21,1,TNIS00700N,29777
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,206.0,0.0,2020-21,1,TNIS00700N,29778
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,206.0,0.0,2020-21,1,TNIS00700N,29779
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,206.0,0.0,2020-21,1,TNIS00700N,29780
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,191.0,0.0,2020-21,2,TNIS00700N,29773
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,191.0,0.0,2020-21,2,TNIS00700N,29775
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,191.0,0.0,2020-21,2,TNIS00700N,29777
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,191.0,0.0,2020-21,2,TNIS00700N,29778
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,191.0,0.0,2020-21,2,TNIS00700N,29779
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,191.0,0.0,2020-21,2,TNIS00700N,29780
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,186.0,0.0,2020-21,3,TNIS00700N,29773
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,186.0,0.0,2020-21,3,TNIS00700N,29775
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,186.0,0.0,2020-21,3,TNIS00700N,29777
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,186.0,0.0,2020-21,3,TNIS00700N,29778
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,186.0,0.0,2020-21,3,TNIS00700N,29779
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,186.0,0.0,2020-21,3,TNIS00700N,29780
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.00625,160.0,1.0,2020-21,4,TNIS00700N,29773
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.00625,160.0,1.0,2020-21,4,TNIS00700N,29775
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.00625,160.0,1.0,2020-21,4,TNIS00700N,29777
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.00625,160.0,1.0,2020-21,4,TNIS00700N,29778
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.00625,160.0,1.0,2020-21,4,TNIS00700N,29779
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.00625,160.0,1.0,2020-21,4,TNIS00700N,29780
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,161.0,0.0,2020-21,5,TNIS00700N,29773
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,161.0,0.0,2020-21,5,TNIS00700N,29775
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,161.0,0.0,2020-21,5,TNIS00700N,29777
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,161.0,0.0,2020-21,5,TNIS00700N,29778
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,161.0,0.0,2020-21,5,TNIS00700N,29779
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Morning,0.0,161.0,0.0,2020-21,5,TNIS00700N,29780
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Evening,0.1666666666666666,12.0,2.0,2020-21,3,TNIS00700N,29774
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Evening,0.1666666666666666,12.0,2.0,2020-21,3,TNIS00700N,29776
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Evening,0.1,10.0,1.0,2020-21,4,TNIS00700N,29774
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Evening,0.1,10.0,1.0,2020-21,4,TNIS00700N,29776
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Evening,0.0,13.0,0.0,2020-21,5,TNIS00700N,29774
1640991602000,High School,4,"ISTITUTO DI ISTRUZIONE ""L. GUETTI"" - TIONE DI TRENTO",TNIS00700N,221999503,Evening,0.0,13.0,0.0,2020-21,5,TNIS00700N,29776
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0133333333333333,150.0,2.0,2020-21,1,TNIS004006,29792
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0133333333333333,150.0,2.0,2020-21,1,TNIS004006,29793
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0133333333333333,150.0,2.0,2020-21,1,TNIS004006,29795
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0133333333333333,150.0,2.0,2020-21,1,TNIS004006,29797
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0133333333333333,150.0,2.0,2020-21,1,TNIS004006,29798
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0133333333333333,150.0,2.0,2020-21,1,TNIS004006,29799
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0133333333333333,150.0,2.0,2020-21,1,TNIS004006,29800
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0051282051282051,195.0,1.0,2020-21,2,TNIS004006,29792
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0051282051282051,195.0,1.0,2020-21,2,TNIS004006,29793
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0051282051282051,195.0,1.0,2020-21,2,TNIS004006,29795
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0051282051282051,195.0,1.0,2020-21,2,TNIS004006,29797
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0051282051282051,195.0,1.0,2020-21,2,TNIS004006,29798
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0051282051282051,195.0,1.0,2020-21,2,TNIS004006,29799
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0051282051282051,195.0,1.0,2020-21,2,TNIS004006,29800
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0,129.0,0.0,2020-21,3,TNIS004006,29792
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0,129.0,0.0,2020-21,3,TNIS004006,29793
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0,129.0,0.0,2020-21,3,TNIS004006,29795
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0,129.0,0.0,2020-21,3,TNIS004006,29797
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0,129.0,0.0,2020-21,3,TNIS004006,29798
1640991601000,High School,4,"ISTITUTO DI ISTRUZIONE ""M. CURIE"" - PERGINE VALSUGANA",TNIS004006,221399501,Morning,0.0,129.0,0.0,2020-21,3,TNIS004006,29799
